url,md5,Data collection,Data type,Analysis group,Sample,Population,Data reuse policy
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR079/SRR079888/SRR079888_2.fastq.gz,6c0da9bdd8f8a539a56c4d975ee2a7de,1000 Genomes on GRCh38,sequence,Exome,HG01359,"Colombian in Medellin, Colombia",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR079/SRR079892/SRR079892_1.fastq.gz,6037ae850ccc1fddff45bf2a76f8e0e1,1000 Genomes on GRCh38,sequence,Exome,HG01464,"Colombian in Medellin, Colombia",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR079/SRR079894/SRR079894_2.fastq.gz,c8f5823f10728927436251adba9deeb7,1000 Genomes on GRCh38,sequence,Exome,HG01438,"Colombian in Medellin, Colombia",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR079/SRR079898/SRR079898_1.fastq.gz,f0dd57f8589aa36ce4175f5e0acaf7a1,1000 Genomes on GRCh38,sequence,Exome,HG01489,"Colombian in Medellin, Colombia",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR079/SRR079900/SRR079900_2.fastq.gz,5a2780be13369dcd677671bfebe842ae,1000 Genomes on GRCh38,sequence,Exome,HG01440,"Colombian in Medellin, Colombia",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR079/SRR079901/SRR079901_2.fastq.gz,3ee5876c7f3d2c872e7b79fbf810b5a7,1000 Genomes on GRCh38,sequence,Exome,HG01465,"Colombian in Medellin, Colombia",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR079/SRR079904/SRR079904_1.fastq.gz,c3f1a627feddc7a19ed8abd56a5238b5,1000 Genomes on GRCh38,sequence,Exome,HG01437,"Colombian in Medellin, Colombia",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR079/SRR079907/SRR079907_2.fastq.gz,d2fcea579dfe0dfcd8a76316318b6488,1000 Genomes on GRCh38,sequence,Exome,HG01438,"Colombian in Medellin, Colombia",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR079/SRR079910/SRR079910_1.fastq.gz,16acebb9147968c2527f2f8fad74f6ae,1000 Genomes on GRCh38,sequence,Exome,HG01462,"Colombian in Medellin, Colombia",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR079/SRR079911/SRR079911_1.fastq.gz,3ec69a94b712c667e481625aca1d3d76,1000 Genomes on GRCh38,sequence,Exome,HG01461,"Colombian in Medellin, Colombia",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR079/SRR079913/SRR079913_2.fastq.gz,e4c51ccdff1776d09e3beb6eab6e271d,1000 Genomes on GRCh38,sequence,Exome,HG01465,"Colombian in Medellin, Colombia",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR079/SRR079917/SRR079917_1.fastq.gz,2c05b7aae760ff8b40ce829e0a55e5c9,1000 Genomes on GRCh38,sequence,Exome,HG01489,"Colombian in Medellin, Colombia",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR079/SRR079919/SRR079919_2.fastq.gz,b9e220ced79a4c532c0b69ba451fe12e,1000 Genomes on GRCh38,sequence,Exome,HG01491,"Colombian in Medellin, Colombia",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR079/SRR079921/SRR079921_1.fastq.gz,d7c50a91f497722d7b275f3481713dcc,1000 Genomes on GRCh38,sequence,Exome,HG01341,"Colombian in Medellin, Colombia",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR079/SRR079923/SRR079923_2.fastq.gz,85f6fdffa3fd4279fca63788cdf09cf2,1000 Genomes on GRCh38,sequence,Exome,HG01437,"Colombian in Medellin, Colombia",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR079/SRR079927/SRR079927_1.fastq.gz,95d8ad9ab35dee315966015ad52d02a3,1000 Genomes on GRCh38,sequence,Exome,HG01359,"Colombian in Medellin, Colombia",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR079/SRR079929/SRR079929_2.fastq.gz,85d3984f47e9bbc52208e092a34c6ebc,1000 Genomes on GRCh38,sequence,Exome,HG01342,"Colombian in Medellin, Colombia",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR079/SRR079933/SRR079933_1.fastq.gz,baa05152396ca9539603cf576a468184,1000 Genomes on GRCh38,sequence,Exome,HG01488,"Colombian in Medellin, Colombia",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR079/SRR079935/SRR079935_2.fastq.gz,5c92ef3466ace7877c323d77d9dd93ce,1000 Genomes on GRCh38,sequence,Exome,HG01462,"Colombian in Medellin, Colombia",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR079/SRR079936/SRR079936_2.fastq.gz,4f415897ea6213dda54b9b99b624c45c,1000 Genomes on GRCh38,sequence,Exome,HG01488,"Colombian in Medellin, Colombia",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR079/SRR079939/SRR079939_1.fastq.gz,1724a827d624c6cc0d83d6ae37491651,1000 Genomes on GRCh38,sequence,Exome,HG01461,"Colombian in Medellin, Colombia",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR079/SRR079942/SRR079942_2.fastq.gz,3c44ac62bd39e0e9466628ef59f0fbf2,1000 Genomes on GRCh38,sequence,Exome,HG01489,"Colombian in Medellin, Colombia",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR079/SRR079945/SRR079945_1.fastq.gz,a56141db246aec23eaab11e5d44a08f9,1000 Genomes on GRCh38,sequence,Exome,HG01341,"Colombian in Medellin, Colombia",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR079/SRR079946/SRR079946_1.fastq.gz,ff88b8625a1dfd3e117ac12cf444a4b9,1000 Genomes on GRCh38,sequence,Exome,HG01489,"Colombian in Medellin, Colombia",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR079/SRR079948/SRR079948_2.fastq.gz,634903dc34a9a41d1c638f3577536bd6,1000 Genomes on GRCh38,sequence,Exome,HG01437,"Colombian in Medellin, Colombia",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR079/SRR079952/SRR079952_1.fastq.gz,70b4f1364ce579e6815578efb6203548,1000 Genomes on GRCh38,sequence,Exome,HG01341,"Colombian in Medellin, Colombia",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR079/SRR079954/SRR079954_2.fastq.gz,8ef8462ca612433241128b7e3157de71,1000 Genomes on GRCh38,sequence,Exome,HG01465,"Colombian in Medellin, Colombia",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR079/SRR079958/SRR079958_1.fastq.gz,a11c2f7f0d356f54437993fd7ba6679b,1000 Genomes on GRCh38,sequence,Exome,HG01489,"Colombian in Medellin, Colombia",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR079/SRR079960/SRR079960_2.fastq.gz,608eda5af04a5c00bb8a4257ebce947a,1000 Genomes on GRCh38,sequence,Exome,HG01440,"Colombian in Medellin, Colombia",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR079/SRR079961/SRR079961_2.fastq.gz,cea8582800539706b55568707677d562,1000 Genomes on GRCh38,sequence,Exome,HG01465,"Colombian in Medellin, Colombia",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR079/SRR079964/SRR079964_1.fastq.gz,fe888034b170599647203f86a1494b4b,1000 Genomes on GRCh38,sequence,Exome,HG01437,"Colombian in Medellin, Colombia",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR079/SRR079967/SRR079967_2.fastq.gz,90ec64f4e5895802049fb0c72581df87,1000 Genomes on GRCh38,sequence,Exome,HG01461,"Colombian in Medellin, Colombia",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR079/SRR079970/SRR079970_1.fastq.gz,a0a6f93a524d3ff9abb851b99422f06c,1000 Genomes on GRCh38,sequence,Exome,HG01491,"Colombian in Medellin, Colombia",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR079/SRR079971/SRR079971_2.fastq.gz,4599439ad2161aeef0af5a637e8bb206,1000 Genomes on GRCh38,sequence,Exome,HG01341,"Colombian in Medellin, Colombia",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR079/SRR079974/SRR079974_1.fastq.gz,a73ffd8f1bef4d1045b3ab6bf229a02c,1000 Genomes on GRCh38,sequence,Exome,HG01359,"Colombian in Medellin, Colombia",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR079/SRR079977/SRR079977_2.fastq.gz,5fb675a43c56458e8277748c576dc4cb,1000 Genomes on GRCh38,sequence,Exome,HG01440,"Colombian in Medellin, Colombia",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR079/SRR079980/SRR079980_1.fastq.gz,b97fd9495802c4f398b21848612b3c7c,1000 Genomes on GRCh38,sequence,Exome,HG01492,"Colombian in Medellin, Colombia",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR079/SRR079981/SRR079981_1.fastq.gz,b57cbf9e8cf3d47d8ac9bf7dcf53b91f,1000 Genomes on GRCh38,sequence,Exome,HG01440,"Colombian in Medellin, Colombia",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR079/SRR079983/SRR079983_2.fastq.gz,22754c6a40d3002e3f9144fdf5c189d0,1000 Genomes on GRCh38,sequence,Exome,HG01342,"Colombian in Medellin, Colombia",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR079/SRR079987/SRR079987_1.fastq.gz,ba3b17dcc2d65d151a055d5bb0a3d6b4,1000 Genomes on GRCh38,sequence,Exome,HG01438,"Colombian in Medellin, Colombia",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR079/SRR079989/SRR079989_2.fastq.gz,9b2a0ba21cdb29de478dcbc4475a10c4,1000 Genomes on GRCh38,sequence,Exome,HG01462,"Colombian in Medellin, Colombia",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR079/SRR079993/SRR079993_1.fastq.gz,d7363512d9fa9883d2eed411bc715d20,1000 Genomes on GRCh38,sequence,Exome,HG01462,"Colombian in Medellin, Colombia",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR079/SRR079995/SRR079995_2.fastq.gz,270190c765b469b9b18b0263fa835243,1000 Genomes on GRCh38,sequence,Exome,HG01441,"Colombian in Medellin, Colombia",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR079/SRR079996/SRR079996_2.fastq.gz,09b78ecd9756d6cb8663ab58f7493715,1000 Genomes on GRCh38,sequence,Exome,HG01440,"Colombian in Medellin, Colombia",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR079/SRR079999/SRR079999_1.fastq.gz,732ecc76186964b0cb540a84471bb91f,1000 Genomes on GRCh38,sequence,Exome,HG01438,"Colombian in Medellin, Colombia",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR080/SRR080002/SRR080002_2.fastq.gz,d5d3b74be18ceed61bdf9963befa17e5,1000 Genomes on GRCh38,sequence,Exome,HG01488,"Colombian in Medellin, Colombia",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR080/SRR080005/SRR080005_1.fastq.gz,d2be539cfb5d141cc8f9dc9e6c2a06c3,1000 Genomes on GRCh38,sequence,Exome,HG01440,"Colombian in Medellin, Colombia",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR080/SRR080006/SRR080006_1.fastq.gz,a8be85f8c726ba2b96f187315cdcf4b7,1000 Genomes on GRCh38,sequence,Exome,HG01441,"Colombian in Medellin, Colombia",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR080/SRR080008/SRR080008_2.fastq.gz,0a413970c57bff6174e503b94fb72ef8,1000 Genomes on GRCh38,sequence,Exome,HG01462,"Colombian in Medellin, Colombia",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR080/SRR080012/SRR080012_1.fastq.gz,d9882fe9b720ab859f713baf96033118,1000 Genomes on GRCh38,sequence,Exome,HG01438,"Colombian in Medellin, Colombia",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR080/SRR080014/SRR080014_2.fastq.gz,e555676b12b7e0e84d2f2a8283cb3223,1000 Genomes on GRCh38,sequence,Exome,HG01491,"Colombian in Medellin, Colombia",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR080/SRR080018/SRR080018_1.fastq.gz,d3949987a57f829cb272728623e241af,1000 Genomes on GRCh38,sequence,Exome,HG01465,"Colombian in Medellin, Colombia",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR080/SRR080020/SRR080020_2.fastq.gz,074450eaec697e433ec80b4a33eb3861,1000 Genomes on GRCh38,sequence,Exome,HG01438,"Colombian in Medellin, Colombia",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR080/SRR080021/SRR080021_1.fastq.gz,8cc82734dc1eccdaaf083769b9f1ad5c,1000 Genomes on GRCh38,sequence,Exome,HG01461,"Colombian in Medellin, Colombia",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR080/SRR080023/SRR080023_2.fastq.gz,0fdb99735908f2605b5b32511670d75c,1000 Genomes on GRCh38,sequence,Exome,HG01437,"Colombian in Medellin, Colombia",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR080/SRR080027/SRR080027_1.fastq.gz,3005fe0b05c20eec6b54039f164a56e1,1000 Genomes on GRCh38,sequence,Exome,HG01464,"Colombian in Medellin, Colombia",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR080/SRR080029/SRR080029_2.fastq.gz,dd6117aaed8b32de0d11486a79355e94,1000 Genomes on GRCh38,sequence,Exome,HG01464,"Colombian in Medellin, Colombia",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR080/SRR080033/SRR080033_1.fastq.gz,44da4f737d9db9e5940c48c067d56707,1000 Genomes on GRCh38,sequence,Exome,HG01341,"Colombian in Medellin, Colombia",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR080/SRR080035/SRR080035_2.fastq.gz,3924b03528b1bee2c445014098a03488,1000 Genomes on GRCh38,sequence,Exome,HG01359,"Colombian in Medellin, Colombia",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR080/SRR080036/SRR080036_2.fastq.gz,4838811075dbb3d32c1aef8cb0e7042e,1000 Genomes on GRCh38,sequence,Exome,HG01440,"Colombian in Medellin, Colombia",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR080/SRR080039/SRR080039_1.fastq.gz,9c28946a4f2d7d39a140e9f4e7905d8b,1000 Genomes on GRCh38,sequence,Exome,HG01437,"Colombian in Medellin, Colombia",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR080/SRR080042/SRR080042_2.fastq.gz,ad17cfc10922215d88747c9a74f2b23a,1000 Genomes on GRCh38,sequence,Exome,HG01491,"Colombian in Medellin, Colombia",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR080/SRR080045/SRR080045_1.fastq.gz,dfde288951efd16f1167bff71e573da5,1000 Genomes on GRCh38,sequence,Exome,HG01440,"Colombian in Medellin, Colombia",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR080/SRR080046/SRR080046_1.fastq.gz,ba607188c890dc133ea6673dccb50672,1000 Genomes on GRCh38,sequence,Exome,HG01488,"Colombian in Medellin, Colombia",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR080/SRR080048/SRR080048_2.fastq.gz,fc52acb56ba970de9bc8302a54be4f77,1000 Genomes on GRCh38,sequence,Exome,HG01437,"Colombian in Medellin, Colombia",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR080/SRR080052/SRR080052_1.fastq.gz,3547236fdd0cd8629ac64746127edcd3,1000 Genomes on GRCh38,sequence,Exome,HG01359,"Colombian in Medellin, Colombia",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR080/SRR080054/SRR080054_2.fastq.gz,3e0e44d39001306527cf786641c43493,1000 Genomes on GRCh38,sequence,Exome,HG01438,"Colombian in Medellin, Colombia",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR080/SRR080058/SRR080058_1.fastq.gz,a4493ddeee78beb16619cfbf3c6c9b54,1000 Genomes on GRCh38,sequence,Exome,HG01437,"Colombian in Medellin, Colombia",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR080/SRR080060/SRR080060_2.fastq.gz,2fd05250edad9bffb05537c6792465ff,1000 Genomes on GRCh38,sequence,Exome,HG01440,"Colombian in Medellin, Colombia",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR080/SRR080061/SRR080061_2.fastq.gz,a9268527a1700a82902abda683362b53,1000 Genomes on GRCh38,sequence,Exome,HG01359,"Colombian in Medellin, Colombia",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR080/SRR080064/SRR080064_1.fastq.gz,69b57d188bd5067cf606a4bce362f07a,1000 Genomes on GRCh38,sequence,Exome,HG01464,"Colombian in Medellin, Colombia",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR080/SRR080067/SRR080067_2.fastq.gz,4632861e0a851e7068e8042a60323bda,1000 Genomes on GRCh38,sequence,Exome,HG01441,"Colombian in Medellin, Colombia",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR080/SRR080070/SRR080070_1.fastq.gz,d18bac689c6ba745464df6a701620986,1000 Genomes on GRCh38,sequence,Exome,HG01461,"Colombian in Medellin, Colombia",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR080/SRR080071/SRR080071_2.fastq.gz,fbde044d8e7785f23f7d3bc6a294f406,1000 Genomes on GRCh38,sequence,Exome,HG01342,"Colombian in Medellin, Colombia",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR080/SRR080074/SRR080074_1.fastq.gz,9bd092b1d2663a6a2e0a23b1d9df2947,1000 Genomes on GRCh38,sequence,Exome,HG01492,"Colombian in Medellin, Colombia",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR080/SRR080077/SRR080077_2.fastq.gz,5f3b762fcb94315f9f23d793c69b71a5,1000 Genomes on GRCh38,sequence,Exome,HG01359,"Colombian in Medellin, Colombia",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR080/SRR080080/SRR080080_1.fastq.gz,d7cbc9b31e91ae129c51d53c9b5f0327,1000 Genomes on GRCh38,sequence,Exome,HG01465,"Colombian in Medellin, Colombia",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR080/SRR080081/SRR080081_1.fastq.gz,57960eb525cf7935169dd12c8d228a6b,1000 Genomes on GRCh38,sequence,Exome,HG01491,"Colombian in Medellin, Colombia",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR080/SRR080083/SRR080083_2.fastq.gz,2e119ab2c26667ddefee7d276458fc9f,1000 Genomes on GRCh38,sequence,Exome,HG01441,"Colombian in Medellin, Colombia",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR080/SRR080087/SRR080087_1.fastq.gz,bce707d0cd34eaf0ef2f74964e977273,1000 Genomes on GRCh38,sequence,Exome,HG01465,"Colombian in Medellin, Colombia",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR080/SRR080089/SRR080089_2.fastq.gz,7baf84e6c4c7ffe3efb2f50d0eeedd96,1000 Genomes on GRCh38,sequence,Exome,HG01438,"Colombian in Medellin, Colombia",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR080/SRR080093/SRR080093_1.fastq.gz,a53b191872c9c1e27692cc593f23e5dc,1000 Genomes on GRCh38,sequence,Exome,HG01465,"Colombian in Medellin, Colombia",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR080/SRR080095/SRR080095_2.fastq.gz,c387da820e61ce3a33b962ea5e83a96b,1000 Genomes on GRCh38,sequence,Exome,HG01492,"Colombian in Medellin, Colombia",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR080/SRR080096/SRR080096_2.fastq.gz,b2dc6e2f829f555512ca5ddc66dbaaf4,1000 Genomes on GRCh38,sequence,Exome,HG01441,"Colombian in Medellin, Colombia",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR080/SRR080099/SRR080099_1.fastq.gz,d0a9754ad7cea79a5eee8d0da7394737,1000 Genomes on GRCh38,sequence,Exome,HG01462,"Colombian in Medellin, Colombia",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR080/SRR080102/SRR080102_2.fastq.gz,a7f5b53bf61972f730a2e4ed9605e625,1000 Genomes on GRCh38,sequence,Exome,HG01492,"Colombian in Medellin, Colombia",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR080/SRR080105/SRR080105_1.fastq.gz,3dd33a5a86ec50fff467aa8bc5f371fd,1000 Genomes on GRCh38,sequence,Exome,HG01489,"Colombian in Medellin, Colombia",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR080/SRR080106/SRR080106_1.fastq.gz,5062caa56e205340909bba5797b865ca,1000 Genomes on GRCh38,sequence,Exome,HG01440,"Colombian in Medellin, Colombia",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR080/SRR080108/SRR080108_2.fastq.gz,e152ce693b62005aa88daf78e17b2c3a,1000 Genomes on GRCh38,sequence,Exome,HG01461,"Colombian in Medellin, Colombia",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR080/SRR080112/SRR080112_1.fastq.gz,24dfbba1f9d195e10fe185037cc7919c,1000 Genomes on GRCh38,sequence,Exome,HG01465,"Colombian in Medellin, Colombia",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR080/SRR080114/SRR080114_2.fastq.gz,28f040d5fa879f9833db31197ebad798,1000 Genomes on GRCh38,sequence,Exome,HG01359,"Colombian in Medellin, Colombia",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR080/SRR080118/SRR080118_1.fastq.gz,5ea7752d1cbfab529a2aa7baf4a1c061,1000 Genomes on GRCh38,sequence,Exome,HG01341,"Colombian in Medellin, Colombia",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR080/SRR080120/SRR080120_2.fastq.gz,90211a9b1e192b78763ac7f1acb558b1,1000 Genomes on GRCh38,sequence,Exome,HG01462,"Colombian in Medellin, Colombia",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR080/SRR080122/SRR080122_1.fastq.gz,34abc6dc1a4344390b4afb33399e4004,1000 Genomes on GRCh38,sequence,Exome,HG01465,"Colombian in Medellin, Colombia",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR080/SRR080124/SRR080124_2.fastq.gz,9848e98fa9f33d1949e7e3d5114f8866,1000 Genomes on GRCh38,sequence,Exome,HG01359,"Colombian in Medellin, Colombia",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR080/SRR080128/SRR080128_1.fastq.gz,e86c79d305c43216d6776bc98289aabc,1000 Genomes on GRCh38,sequence,Exome,HG01465,"Colombian in Medellin, Colombia",http://www.1000genomes.org/about#g1k_data_reuse
